Open,High,Low,Close,Date,Volume
2655.5,2678,2634.35,2671.8,06/04/2015 12:00:00 AM,13860
2680,2680,2622.2,2640,07/04/2015 12:00:00 AM,11981
2657.7,2657.7,2600.15,2605.1,08/04/2015 12:00:00 AM,17128
2625,2631,2602.7,2610,09/04/2015 12:00:00 AM,84968
2629,2629,2575,2584.25,10/04/2015 12:00:00 AM,383091
2586,2595.45,2567.85,2580.65,13/04/2015 12:00:00 AM,26502
2581,2587.05,2505,2523.85,15/04/2015 12:00:00 AM,24711
2525,2525,2415,2428.85,16/04/2015 12:00:00 AM,67968
2430,2438.1,2383.2,2410.15,17/04/2015 12:00:00 AM,33007
2409.55,2426,2300,2314.7,20/04/2015 12:00:00 AM,40606
2349.9,2349.9,2294,2329.45,21/04/2015 12:00:00 AM,27341
2348.45,2417.8,2341.35,2408.6,22/04/2015 12:00:00 AM,29452
2410,2426.95,2362,2372.55,23/04/2015 12:00:00 AM,25340
2385,2394,2325,2352.55,24/04/2015 12:00:00 AM,296547
2351,2360,2298.45,2324.05,27/04/2015 12:00:00 AM,491955
2303.6,2369.8,2302.1,2356.35,28/04/2015 12:00:00 AM,68725
2357,2389.7,2340.6,2372.85,29/04/2015 12:00:00 AM,28415
2365.1,2365.1,2324.9,2329.45,30/04/2015 12:00:00 AM,155715
2345,2397.95,2334.1,2386,04/05/2015 12:00:00 AM,22486
2389.55,2390,2340.65,2357.7,05/05/2015 12:00:00 AM,31794
2356,2356,2310,2325.95,06/05/2015 12:00:00 AM,39280
2328,2371,2312.75,2354.1,07/05/2015 12:00:00 AM,100251
2305,2330,2252,2301.55,08/05/2015 12:00:00 AM,71719
2345,2403.8,2311.4,2384.2,11/05/2015 12:00:00 AM,44466
2399,2494.9,2385.15,2459.9,12/05/2015 12:00:00 AM,93332
2474.2,2527.45,2474.2,2502.1,13/05/2015 12:00:00 AM,63589
2503,2548,2483.2,2529.95,14/05/2015 12:00:00 AM,29553
2530,2552.2,2515.5,2528.4,15/05/2015 12:00:00 AM,14382
2540,2547.7,2507,2520.6,18/05/2015 12:00:00 AM,10581
2519,2608,2519,2575.1,19/05/2015 12:00:00 AM,28821
2581.25,2595,2574.35,2579.25,20/05/2015 12:00:00 AM,12603
2579,2613.7,2555.95,2602.5,21/05/2015 12:00:00 AM,24244
2580,2610,2579,2600.9,22/05/2015 12:00:00 AM,11303
2601.95,2603.35,2580,2586.85,25/05/2015 12:00:00 AM,8096
2599,2636.15,2587.85,2616.05,26/05/2015 12:00:00 AM,18964
2600,2659.95,2593,2605.05,27/05/2015 12:00:00 AM,31826
2622,2659,2595.1,2641.95,28/05/2015 12:00:00 AM,36604
2640,2705,2623.25,2696,29/05/2015 12:00:00 AM,33659
2680.5,2738.6,2647,2709.7,01/06/2015 12:00:00 AM,19949
2700,2700.5,2601.35,2607.85,02/06/2015 12:00:00 AM,53006
2610,2630,2568,2578.05,03/06/2015 12:00:00 AM,22284
2597.6,2597.6,2538,2548.4,04/06/2015 12:00:00 AM,20916
2549,2589,2530,2576.85,05/06/2015 12:00:00 AM,17235
2580.55,2596.35,2510,2519.2,08/06/2015 12:00:00 AM,11005
2523,2530.8,2490,2501.65,09/06/2015 12:00:00 AM,8825
2505,2528,2502.4,2516.25,10/06/2015 12:00:00 AM,18734
2535,2547,2497.25,2503.65,11/06/2015 12:00:00 AM,10997
2502,2522,2485,2506.8,12/06/2015 12:00:00 AM,12434
2500,2530,2497.4,2509.25,15/06/2015 12:00:00 AM,12915
2519.9,2555,2500.15,2543.9,16/06/2015 12:00:00 AM,9792
2579.85,2579.85,2517,2525.6,17/06/2015 12:00:00 AM,26311
2540,2547,2516.55,2523.9,18/06/2015 12:00:00 AM,128537
2549.9,2578,2535.75,2551.7,19/06/2015 12:00:00 AM,17353
2589.5,2589.5,2567.15,2580.6,22/06/2015 12:00:00 AM,7928
2589.9,2713.7,2516.8,2523.2,23/06/2015 12:00:00 AM,20090
2523.2,2545.25,2513,2521.15,24/06/2015 12:00:00 AM,16582
2525.4,2573,2525.4,2552.05,25/06/2015 12:00:00 AM,13538
