Open,High,Low,Close,Date,Volume
916,924.45,896.35,899.65,07/08/2015 12:00:00 AM,100625
907.9,916.75,896.4,900.95,10/08/2015 12:00:00 AM,72929
902.15,904.9,881.7,885.3,11/08/2015 12:00:00 AM,66698
885,893.45,867.15,871,12/08/2015 12:00:00 AM,73963
875,886.95,862.5,874.1,13/08/2015 12:00:00 AM,141670
880,899.5,880,895.45,14/08/2015 12:00:00 AM,74681
896,907.9,895,900.05,17/08/2015 12:00:00 AM,61894
903,915,892.65,901.25,18/08/2015 12:00:00 AM,74054
900,902.25,882.25,899.25,19/08/2015 12:00:00 AM,80049
905,914,880,883.45,20/08/2015 12:00:00 AM,113979
879.45,891,865,886.55,21/08/2015 12:00:00 AM,88642
869,877,826.1,838.8,24/08/2015 12:00:00 AM,153450
840,864.4,812.75,851.85,25/08/2015 12:00:00 AM,176448
852.15,868,848.1,854.15,26/08/2015 12:00:00 AM,112921
870,871,851.25,854.85,27/08/2015 12:00:00 AM,73962
856.1,874.2,850.35,856.3,28/08/2015 12:00:00 AM,109955
856.5,862.75,845.15,848.6,31/08/2015 12:00:00 AM,55572
847,847,803,816,01/09/2015 12:00:00 AM,301391
825,830.9,799.35,806.25,02/09/2015 12:00:00 AM,134423
812,832.25,806.9,826.15,03/09/2015 12:00:00 AM,105638
826.6,827,792.4,812.5,04/09/2015 12:00:00 AM,135192
816,819.95,784.25,789.5,07/09/2015 12:00:00 AM,129473
791,800,778.75,792.7,08/09/2015 12:00:00 AM,125038
800,822,796.6,820.55,09/09/2015 12:00:00 AM,116367
818,818,801.25,807.75,10/09/2015 12:00:00 AM,105642
814.9,824.65,810.8,814.5,11/09/2015 12:00:00 AM,91134
820.8,841,819.05,838.95,14/09/2015 12:00:00 AM,101854
843,848.25,824.15,829.45,15/09/2015 12:00:00 AM,86942
836,840,820.25,824.7,16/09/2015 12:00:00 AM,77697
825,847.9,825,841.3,18/09/2015 12:00:00 AM,95502
841.3,841.3,825,829.6,21/09/2015 12:00:00 AM,62195
830,839.5,800,804,22/09/2015 12:00:00 AM,108914
798,804,786.25,794.05,23/09/2015 12:00:00 AM,223522
795,814,786,806.05,24/09/2015 12:00:00 AM,116875
809,811.7,792.3,797,28/09/2015 12:00:00 AM,103166
808,809.45,785,805.25,29/09/2015 12:00:00 AM,97769
805,844.9,805,841.1,30/09/2015 12:00:00 AM,158862
846,848.45,834.6,838.85,01/10/2015 12:00:00 AM,67278
840,856.75,840,855,05/10/2015 12:00:00 AM,96645
860,864.3,849.9,853.05,06/10/2015 12:00:00 AM,75683
860.5,867.75,852.2,865.7,07/10/2015 12:00:00 AM,100130
870,880,861,875.05,08/10/2015 12:00:00 AM,104228
881,883.45,846.1,853.65,09/10/2015 12:00:00 AM,113378
858,864,846,859.05,12/10/2015 12:00:00 AM,82653
863,867.5,858,865.65,13/10/2015 12:00:00 AM,58715
865.3,869.15,859.6,862.6,14/10/2015 12:00:00 AM,32967
865.05,877.5,865.05,869.35,15/10/2015 12:00:00 AM,70905
869.5,884,865.95,882.2,16/10/2015 12:00:00 AM,67592
885,892,868.55,879.05,19/10/2015 12:00:00 AM,66274
873,887.4,872.45,874.65,20/10/2015 12:00:00 AM,63800
875,880,848.4,855.95,21/10/2015 12:00:00 AM,144125
865,866.75,850.5,856.75,23/10/2015 12:00:00 AM,224168
834,844.05,812.5,816.95,26/10/2015 12:00:00 AM,350198
816.1,832,816.1,827.85,27/10/2015 12:00:00 AM,412314
825,837.75,823.75,827.35,28/10/2015 12:00:00 AM,81181
828.35,834.5,820,829.75,29/10/2015 12:00:00 AM,71611
831.8,839,825.35,828.7,30/10/2015 12:00:00 AM,62508
828,836.9,825.5,830.6,02/11/2015 12:00:00 AM,53499
831,833,812.9,815.5,03/11/2015 12:00:00 AM,79311
816,822,802.5,803.75,04/11/2015 12:00:00 AM,124957
