Open,High,Low,Close,Date
4400,4460,4385.6,4449.9,16/10/2015 12:00:00 AM
4470,4477.5,4411,4460.4,19/10/2015 12:00:00 AM
4460.1,4524,4442.1,4510.65,20/10/2015 12:00:00 AM
4490,4526,4451,4473.1,21/10/2015 12:00:00 AM
4474,4509.35,4373.05,4381.45,23/10/2015 12:00:00 AM
4406,4449,4380,4387.75,26/10/2015 12:00:00 AM
4405,4519,4378,4494.6,27/10/2015 12:00:00 AM
4525,4558,4470.4,4495.55,28/10/2015 12:00:00 AM
4510,4514,4423.55,4442.85,29/10/2015 12:00:00 AM
4449,4467,4401.55,4448.65,30/10/2015 12:00:00 AM
4455.55,4525,4425,4495.35,02/11/2015 12:00:00 AM
4510.25,4519,4460,4480.5,03/11/2015 12:00:00 AM
4494,4533.95,4455,4514.8,04/11/2015 12:00:00 AM
